minute,bid,ask
1740796080,22.318478260869604,22.323489130434773
1740796140,22.32113317757007,22.326144859813105
1740796200,22.31944323144106,22.32447598253275
1740796260,22.35458250497017,22.359622266401598
1740796320,22.367435897435875,22.37248520710056
1740796380,22.426956124314433,22.432056672760492
1740796440,22.42648832684823,22.431507782101175
1740796500,22.40359099804306,22.408590998043053
1740796560,22.37120934959346,22.376219512195117
1740796620,22.365854214123,22.370876993166203
1740796680,22.356123853210963,22.36113532110091
1740796740,22.339028871391044,22.34402887139104
1740796800,22.302768496420068,22.307780429594278
1740796860,22.289302059496602,22.294336384439404
1740796920,22.28913157894735,22.294157894736877
1740796980,22.29651041666669,22.301510416666673
1740797040,22.320869047619045,22.32588095238096
1740797100,22.325844748858458,22.330856164383547
1740797160,22.305056306306312,22.3100563063063
1740797220,22.275025125628165,22.280025125628185
1740797280,22.238961538461556,22.243974358974278
1740797340,22.243696202531623,22.248696202531676
1740797400,22.230099750623467,22.235099750623377
1740797460,22.213579088471832,22.218605898123307
1740797520,22.215749999999986,22.220750000000006
1740797580,22.250685096153873,22.25569711538462
1740797640,22.267985257985305,22.272985257985287
1740797700,22.237940446650132,22.242952853597984
1740797760,22.214970674486814,22.21997067448682
1740797820,22.20375722543353,22.20875722543353
1740797880,22.208864306784687,22.21386430678462
1740797940,22.226563467492245,22.231578947368398
1740798000,22.235755667506265,22.240755667506292
1740798060,22.23350122850118,22.238513513513485
1740798120,22.22956410256405,22.234576923076915
1740798180,22.229947089947085,22.234973544973546
1740798240,22.281892583120225,22.286892583120203
1740798300,22.299579945799493,22.304579945799436
1740798360,22.24971395881009,22.254725400457588
1740798420,22.215875,22.220875
1740798480,22.1991259640103,22.204138817480732
1740798540,22.19380191693292,22.198801916932908
1740798600,22.1876454293629,22.19268698060938
1740798660,22.199605978260866,22.204605978260872
1740798720,22.21710526315789,22.222122807017527
1740798780,22.243166089965396,22.248166089965395
1740798840,22.225274509803928,22.23027450980389
1740798900,22.218188622754514,22.22321856287421
1740798960,22.19955089820362,22.20455089820357
1740799020,22.201016949152518,22.206016949152563
1740799080,22.211068249258126,22.216097922848647
1740799140,22.200838414634134,22.205838414634158
1740799200,22.204697986577173,22.209697986577186
1740799260,22.21953890489912,22.224538904899127
1740799320,22.21044615384615,22.215446153846173
1740799380,22.199965753424646,22.204965753424666
1740799440,22.194565972222208,22.19956597222224
1740799500,22.18870550161812,22.19373786407769
1740799560,22.19818991097922,22.203204747774507
1740799620,22.17636363636363,22.181363636363628
1740799680,22.192972508591073,22.19797250859107
1740799740,22.221426174496635,22.22642617449662
1740799800,22.248492957746485,22.253507042253514
1740799860,22.283434466019422,22.288434466019403
1740799920,22.30681141439205,22.311848635235762
1740799980,22.295688705234177,22.30071625344353
1740800040,22.312219512195128,22.317231707317074
1740800100,22.33627791563276,22.341302729528525
1740800160,22.323693333333328,22.328693333333334
1740800220,22.317474093264234,22.322499999999987
1740800280,22.32625668449197,22.331256684492022
1740800340,22.34748579545452,22.352500000000006
1740800400,22.334312977099223,22.339312977099254
1740800460,22.326253101737,22.331265508684833
1740800520,22.31254125412541,22.31754125412542
1740800580,22.292479338843005,22.297493112947627
1740800640,22.271990740740748,22.277006172839513
1740800700,22.24388888888889,22.24888888888885
1740800760,22.23499999999996,22.239999999999984
1740800820,22.264180602006732,22.26918060200669
1740800880,22.29101880877742,22.296050156739803
1740800940,22.29955035971222,22.30456834532374
1740801000,22.282892307692308,22.28790769230768
1740801060,22.23370967741934,22.23874193548384
1740801120,22.266883289124706,22.27189655172416
1740801180,22.268138801261834,22.273170347003177
1740801240,22.260703125000028,22.265718750000023
1740801300,22.24397280966763,22.248972809667652
1740801360,22.21977941176468,22.22477941176471
1740801420,22.20285433070867,22.207854330708653
1740801480,22.207367601246112,22.21236760124608
1740801540,22.21336769759449,22.218367697594477
1740801600,22.21875999999997,22.223773333333337
1740801660,22.21683923705721,22.221907356948208
1740801720,22.21822188449845,22.22323708206688
1740801780,22.236262295081982,22.24126229508196
1740801840,22.298187311178243,22.30321752265862
1740801900,22.322561643835627,22.32756164383563
1740801960,22.304766355140174,22.309781931464176
1740802020,22.2938888888889,22.298936507936524
1740802080,22.3064195583596,22.311419558359624
1740802140,22.330369127516796,22.335402684563743
1740802200,22.338354430379738,22.343367088607604
1740802260,22.35594036697248,22.360963302752328
1740802320,22.374675925925924,22.37968750000003
1740802380,22.39448529411764,22.399509803921564
1740802440,22.39909448818898,22.404094488189013
1740802500,22.39650240384619,22.401514423076932
1740802560,22.376357340720215,22.381357340720257
1740802620,22.37491124260352,22.379911242603583
1740802680,22.338749999999983,22.343749999999993
1740802740,22.32661392405064,22.33161392405063
1740802800,22.34798994974873,22.353015075376874
1740802860,22.362298994974836,22.367298994974842
1740802920,22.370221893491117,22.37523668639058
1740802980,22.378238095238068,22.383253968253975
1740803040,22.356467576791793,22.361501706484624
1740803100,22.34049731182796,22.345537634408586
1740803160,22.325484330484336,22.330484330484342
1740803220,22.333959044368616,22.338976109215004
1740803280,22.334467353951876,22.339467353951907
1740803340,22.334899665551823,22.339899665551826
1740803400,22.30792899408283,22.31292899408284
1740803460,22.300228013029297,22.305228013029318
1740803520,22.321766109785237,22.326766109785193
1740803580,22.282164804469303,22.287164804469313
1740803640,22.27039024390245,22.275390243902475
1740803700,22.30645783132529,22.311457831325313
1740803760,22.331670822942606,22.336670822942633
1740803820,22.391416309012932,22.396437768240375
1740803880,22.42509999999998,22.430133333333306
1740803940,22.421206088992943,22.42622950819672
1740804000,22.433344748858424,22.438356164383567
1740804060,22.43463806970512,22.439638069705058
1740804120,22.425684210526313,22.430697368421065
1740804180,22.419961832061073,22.425089058524193
1740804240,22.422661870503596,22.427661870503602
1740804300,22.430317220543785,22.43531722054381
1740804360,22.407654494382047,22.412668539325857
1740804420,22.357405764966707,22.36242793791574
1740804480,22.355610389610394,22.360623376623344
1740804540,22.351800486617954,22.356800486617967
1740804600,22.35157107231922,22.356583541147128
1740804660,22.341752450980387,22.34676470588236
1740804720,22.31914248021105,22.324142480211073
1740804780,22.31738505747127,22.322399425287355
1740804840,22.33411870503596,22.33911870503597
1740804900,22.369783236994213,22.37478323699425
1740804960,22.355898203592805,22.36089820359282
1740805020,22.356476964769616,22.36149051490513
1740805080,22.349722222222194,22.35476608187131
1740805140,22.3430745341615,22.34807453416148
1740805200,22.32716455696203,22.33216455696202
1740805260,22.310643044619436,22.315656167979
1740805320,22.302660167130952,22.307660167130905
1740805380,22.304491758241753,22.309505494505505
1740805440,22.3080641025641,22.3131025641026
1740805500,22.309814241486052,22.31482972136223
1740805560,22.301081871345044,22.306096491228054
1740805620,22.278970588235318,22.283970588235324
1740805680,22.288463541666683,22.293476562499965
1740805740,22.316628895184145,22.32162889518414
1740805800,22.292493827160477,22.297518518518526
1740805860,22.27950564971752,22.28450564971752
1740805920,22.28556402439022,22.290594512195142
1740805980,22.271391752577312,22.27640893470794
1740806040,22.26784866468848,22.27284866468841
1740806100,22.267403560830846,22.27240356083087
1740806160,22.277264705882338,22.28226470588236
1740806220,22.27040880503146,22.275408805031454
1740806280,22.271863799283146,22.276881720430136
1740806340,22.272769230769246,22.27778461538464
1740806400,22.281211604095557,22.28622866894198
1740806460,22.24241249999997,22.24741250000001
1740806520,22.215044776119402,22.22005970149253
1740806580,22.200047619047623,22.205047619047598
1740806640,22.191393188854477,22.196408668730605
1740806700,22.209395280235945,22.21442477876106
1740806760,22.225467289719614,22.230467289719595
1740806820,22.246635802469115,22.251635802469128
1740806880,22.244822695035463,22.249822695035483
1740806940,22.258156862745118,22.2631568627451
1740807000,22.257233333333332,22.262250000000005
1740807060,22.25373161764708,22.25873161764709
1740807120,22.24263671874999,22.247636718749987
1740807180,22.254077490774932,22.259114391143928
1740807240,22.25029914529916,22.255363247863276
1740807300,22.24275384615381,22.24775384615381
1740807360,22.236877076411936,22.241877076411924
1740807420,22.25616393442626,22.261180327868875
1740807480,22.252591362126246,22.257591362126288
1740807540,22.247913669064744,22.252913669064746
1740807600,22.233434650455912,22.238434650455897
1740807660,22.24294642857142,22.24794642857147
1740807720,22.23221830985913,22.237235915492956
1740807780,22.223969072164948,22.228969072164926
1740807840,22.192337164750978,22.197337164750955
1740807900,22.178698630136978,22.183698630136984
1740807960,22.189963099631,22.194963099631014
1740808020,22.187042253521124,22.192042253521123
1740808080,22.173270547945215,22.178287671232862
1740808140,22.175413793103456,22.18041379310343
1740808200,22.174516129032252,22.17951612903224
1740808260,22.19035353535353,22.195353535353537
1740808320,22.194874999999996,22.19989285714286
1740808380,22.203447580645154,22.20846774193549
1740808440,22.218055555555555,22.223055555555536
1740808500,22.208806228373714,22.21380622837369
1740808560,22.193713235294144,22.19874999999999
1740808620,22.200588235294116,22.205588235294126
1740808680,22.2071238938053,22.21212389380532
1740808740,22.19954212454212,22.20456043956044
1740808800,22.190461956521723,22.195475543478274
1740808860,22.172250803858514,22.177266881028952
1740808920,22.17136200716847,22.17636200716844
1740808980,22.177459807073955,22.182459807073965
1740809040,22.17211065573772,22.17711065573768
1740809100,22.15967741935486,22.164677419354824
1740809160,22.169442508710787,22.17444250871081
1740809220,22.196563517915312,22.20156351791529
1740809280,22.192414448669222,22.19743346007604
1740809340,22.185528455284537,22.19052845528457
1740809400,22.18951438848921,22.19451438848923
1740809460,22.159905660377355,22.16490566037737
1740809520,22.138359872611463,22.14337579617836
1740809580,22.145323886639705,22.150344129554643
1740809640,22.135544217687105,22.140544217687086
1740809700,22.113314763231177,22.118356545960985
1740809760,22.08865691489363,22.09365691489358
1740809820,22.079304347826078,22.0843043478261
1740809880,22.076176470588248,22.081189839572193
1740809940,22.06236650485436,22.0673665048544
1740810000,22.034938423645354,22.039963054187208
1740810060,22.027897058823548,22.032897058823536
1740810120,22.04353550295857,22.04855029585797
1740810180,22.063673139158563,22.068689320388344
1740810240,22.05217579250721,22.05720461095103
1740810300,22.026947194719497,22.03194719471949
1740810360,22.03327181208054,22.038288590604036
1740810420,22.025925324675327,22.030941558441555
1740810480,22.02111888111889,22.026118881118904
1740810540,22.00972727272727,22.014727272727296
1740810600,22.019615384615395,22.024615384615426
1740810660,21.997780429594258,22.002816229116956
1740810720,21.981032338308477,21.986069651741307
1740810780,22.009124365482215,22.014187817258904
1740810840,21.99455882352942,21.99957219251335
1740810900,21.9896723646723,21.99471509971507
1740810960,22.030169712793708,22.035169712793728
1740811020,22.05472619047617,22.059726190476187
1740811080,22.05135854341737,22.05635854341735
1740811140,22.07253968253966,22.07753968253969
1740811200,22.075949008498576,22.08097733711048
1740811260,22.068520114942565,22.073520114942525
1740811320,22.071597014925356,22.07661194029851
1740811380,22.099707520891346,22.104707520891377
1740811440,22.101557632398716,22.106557632398737
1740811500,22.09702302631576,22.102023026315795
1740811560,22.094717314487614,22.099717314487638
1740811620,22.06364285714287,22.068642857142862
1740811680,22.06111764705882,22.066117647058842
1740811740,22.03919243986255,22.044192439862538
1740811800,22.032458193979956,22.037458193979948
1740811860,22.027186440677966,22.032186440678
1740811920,22.0105138339921,22.015513833992124
1740811980,22.011643109540643,22.016643109540667
1740812040,22.027022471910104,22.03202247191013
1740812100,22.025940959409596,22.03095940959412
1740812160,22.03020754716981,22.035207547169836
1740812220,22.026208791208813,22.031208791208783
1740812280,22.025912547528517,22.030912547528537
1740812340,22.033464730290444,22.038464730290478
1740812400,22.025763239875392,22.03076323987539
1740812460,22.013697368421077,22.018710526315818
1740812520,22.012873563218413,22.0178735632184
1740812580,21.9996179401993,22.00461794019932
1740812640,21.994510489510457,21.99952797202795
1740812700,21.997334437086092,22.002334437086105
1740812760,21.972864197530825,21.977864197530828
1740812820,21.95352134146341,21.958521341463396
1740812880,21.95673986486485,21.96175675675676
1740812940,21.965352760736177,21.970352760736176
1740813000,21.98660256410253,21.99160256410255
1740813060,21.997140287769767,22.00214028776982
1740813120,21.992946768060804,21.997946768060824
1740813180,21.98789699570815,21.992896995708122
1740813240,21.963764044943836,21.96878277153557
1740813300,21.958205574912878,21.963205574912894
1740813360,21.958831168831175,21.96384740259741
1740813420,21.931476190476193,21.936476190476167
1740813480,21.944315589353632,21.949334600760448
1740813540,21.920466237942122,21.92551446945336
1740813600,21.90123145400592,21.906231454005955
1740813660,21.894589843749984,21.899589843750032
1740813720,21.884757142857175,21.889757142857167
1740813780,21.87584112149536,21.880841121495344
1740813840,21.893875432525952,21.898892733564026
1740813900,21.896003236245985,21.901003236245955
1740813960,21.89505084745767,21.900050847457614
1740814020,21.88505639097747,21.890056390977453
1740814080,21.884517543859666,21.889517543859657
1740814140,21.884194312796215,21.889194312796224
1740814200,21.878652343750012,21.88365234375003
1740814260,21.885048076923102,21.890064102564143
1740814320,21.86194528875375,21.86694528875378
1740814380,21.851707317073156,21.85672256097558
1740814440,21.87691335740077,21.881913357400734
1740814500,21.87285433070865,21.87785433070866
1740814560,21.889792284866466,21.894792284866508
1740814620,21.872169811320756,21.8771855345912
1740814680,21.840159999999976,21.84521333333332
1740814740,21.832938461538475,21.83793846153843
1740814800,21.849369230769238,21.854399999999956
1740814860,21.882521994134912,21.887551319648107
1740814920,21.923971061093262,21.928987138263643
1740814980,21.901131284916207,21.90615921787713
1740815040,21.888947368421093,21.893947368421045
1740815100,21.895929054054065,21.90094594594595
1740815160,21.890749128919893,21.895766550522655
1740815220,21.882218430034168,21.887218430034135
1740815280,21.885428015564216,21.890428015564225
1740815340,21.90135761589406,21.90635761589405
1740815400,21.91303921568628,21.91803921568628
1740815460,21.93396797153024,21.938985765124567
1740815520,21.919374999999974,21.92437500000002
1740815580,21.90547520661155,21.9104752066116
1740815640,21.900665322580654,21.905665322580653
1740815700,21.904448669201518,21.909448669201538
1740815760,21.891744186046513,21.896744186046526
1740815820,21.877413043478246,21.88241304347827
1740815880,21.87326291079809,21.87826291079812
1740815940,21.867600806451613,21.872600806451572
1740816000,21.868730650154742,21.873730650154766
1740816060,21.883825622775834,21.88882562277581
1740816120,21.87902621722848,21.884026217228485
1740816180,21.888184713375818,21.89318471337581
1740816240,21.87131034482754,21.87631034482759
1740816300,21.87735576923078,21.88235576923077
1740816360,21.882946428571458,21.887946428571446
1740816420,21.89044668587898,21.895461095100874
1740816480,21.894334415584417,21.899334415584423
1740816540,21.886697761194036,21.891697761194063
1740816600,21.872369281045714,21.87736928104577
1740816660,21.865197132616466,21.870197132616447
1740816720,21.862988047808766,21.867988047808723
1740816780,21.85217898832685,21.857178988326826
1740816840,21.852834008097155,21.85783400809716
1740816900,21.862859327217084,21.867859327217115
1740816960,21.896904761904807,21.90190476190477
1740817020,21.924368279569887,21.929381720430115
1740817080,21.9386220472441,21.94362204724412
1740817140,21.937107023411336,21.942123745819433
1740817200,21.91550561797753,21.92050561797751
1740817260,21.888844884488442,21.893844884488477
1740817320,21.885576923076943,21.890576923076946
1740817380,21.91731595092026,21.92231595092027
1740817440,21.939152777777746,21.94415277777775
1740817500,21.930190058479564,21.93519005847952
1740817560,21.947681564245826,21.952681564245825
1740817620,21.944964912280707,21.949964912280713
1740817680,21.939155844155856,21.944155844155855
1740817740,21.935869565217356,21.940869565217415
1740817800,21.92722039473685,21.93222039473685
1740817860,21.931542372881363,21.936559322033887
1740817920,21.91631944444446,21.921336805555555
1740817980,21.891141304347844,21.896141304347836
1740818040,21.893566775244338,21.89858306188925
1740818100,21.87926791277261,21.88426791277262
1740818160,21.882224025974033,21.887256493506534
1740818220,21.863322683706027,21.86832268370605
1740818280,21.84255474452555,21.84755474452553
1740818340,21.83935294117647,21.844352941176474
1740818400,21.81984745762714,21.824847457627126
1740818460,21.813963963963957,21.81896396396398
1740818520,21.796793313069934,21.801793313069883
1740818580,21.786892361111104,21.791892361111124
1740818640,21.812084870848725,21.817084870848703
1740818700,21.806908284023688,21.8119378698225
1740818760,21.781661849710957,21.786661849710995
1740818820,21.77474603174603,21.779746031746033
1740818880,21.779886363636386,21.784886363636367
1740818940,21.790242914979736,21.795242914979774
1740819000,21.81639751552795,21.821413043478262
1740819060,21.84168128654969,21.84668128654971
1740819120,21.836504854368947,21.84152103559867
1740819180,21.844999999999995,21.850017482517476
1740819240,21.84735169491527,21.85235169491523
1740819300,21.856474164133704,21.861474164133696
1740819360,21.865750853242314,21.870750853242264
1740819420,21.870652173913026,21.875652173913057
1740819480,21.885145985401454,21.8901459854015
1740819540,21.88007518796993,21.88507518796995
1740819600,21.86372126436782,21.868735632183864
1740819660,21.893511705685626,21.89851170568564
1740819720,21.919844290657437,21.9248615916955
1740819780,21.913023255813947,21.918042635658928
1740819840,21.912944444444456,21.917944444444434
1740819900,21.90296577946769,21.907984790874533
1740819960,21.894432234432234,21.899450549450574
1740820020,21.89659448818897,21.90159448818899
1740820080,21.898772893772918,21.9037728937729
1740820140,21.907894736842103,21.912894736842112
1740820200,21.93452160493826,21.939521604938296
1740820260,21.961477611940282,21.96652238805969
1740820320,21.964658753709163,21.969658753709204
1740820380,21.943196969696967,21.948196969696998
1740820440,21.945852713178283,21.950852713178314
1740820500,21.956908517350147,21.961908517350157
1740820560,21.962581818181807,21.96758181818182
1740820620,21.978162544169596,21.983180212014123
1740820680,21.987123076923048,21.992138461538474
1740820740,22.015685131195347,22.02068513119535
1740820800,22.047658610271895,22.052658610271898
1740820860,22.033117283950627,22.03811728395063
1740820920,22.0150892857143,22.020089285714317
1740820980,21.992507936507906,21.99750793650791
1740821040,21.968902821316604,21.97390282131662
1740821100,21.93234375000001,21.93742187500002
1740821160,21.918808823529396,21.923808823529402
1740821220,21.916798107255502,21.92179810725553
1740821280,21.940562913907275,21.945596026490087
1740821340,21.94660211267606,21.951602112676067
1740821400,21.91393274853803,21.918961988304094
1740821460,21.89861209964413,21.90361209964415
1740821520,21.891909090909117,21.896927272727282
1740821580,21.887189542483693,21.892238562091507
1740821640,21.878399280575522,21.883399280575553
1740821700,21.88541401273886,21.890414012738884
1740821760,21.898415697674405,21.903415697674422
1740821820,21.902721088435378,21.907721088435377
1740821880,21.926555944055927,21.93155594405594
1740821940,21.924844290657436,21.92987889273358
1740822000,21.875394366197156,21.88039436619716
1740822060,21.86629807692304,21.871298076923086
1740822120,21.848492957746483,21.853507042253476
1740822180,21.845963855421658,21.85096385542168
1740822240,21.836430817610086,21.84146226415094
1740822300,21.81788819875778,21.822903726708077
1740822360,21.813597014925385,21.818597014925388
1740822420,21.801921965317934,21.806936416184957
1740822480,21.812314285714272,21.817314285714257
1740822540,21.819218289085544,21.82423303834807
1740822600,21.846444805194793,21.85144480519479
1740822660,21.87036363636364,21.875363636363637
1740822720,21.863386524822676,21.868386524822657
1740822780,21.881332116788318,21.886332116788367
1740822840,21.884514170040493,21.889534412955488
1740822900,21.881996197718628,21.886996197718673
1740822960,21.878723404255336,21.883723404255342
1740823020,21.892250000000022,21.89725
1740823080,21.900858208955228,21.905876865671654
1740823140,21.90216346153845,21.907163461538474
1740823200,21.90202657807311,21.907026578073086
1740823260,21.873966101694897,21.878966101694868
1740823320,21.846318493150687,21.851318493150668
1740823380,21.816898305084752,21.821915254237293
1740823440,21.797739130434795,21.80275362318843
1740823500,21.785867768595043,21.79088154269971
1740823560,21.752422969187663,21.75743697478993
1740823620,21.768773584905677,21.773773584905666
1740823680,21.781232394366185,21.786232394366227
1740823740,21.775474683544317,21.780474683544316
1740823800,21.77869491525425,21.783694915254234
1740823860,21.772169491525418,21.777186440677998
1740823920,21.77795955882354,21.782977941176465
1740823980,21.79124584717609,21.79624584717607
1740824040,21.797946768060825,21.802946768060835
1740824100,21.813348909657297,21.81836448598132
1740824160,21.786064356435666,21.79108910891087
1740824220,21.79012048192769,21.795135542168676
1740824280,21.774464831804316,21.77948012232417
1740824340,21.7417737430167,21.74677374301674
1740824400,21.726643192488257,21.73166666666668
1740824460,21.73082706766919,21.73582706766913
1740824520,21.68671840354772,21.691718403547693
1740824580,21.64740384615383,21.652414529914548
1740824640,21.668257756563232,21.67328162291166
1740824700,21.6928266331658,21.697851758793966
1740824760,21.715380577427812,21.7203937007874
1740824820,21.756840000000032,21.761840000000056
1740824880,21.776966580976868,21.781979434447337
1740824940,21.784876543209855,21.78987654320989
1740825000,21.77423832923838,21.77925061425062
1740825060,21.75496143958867,21.75997429305915
1740825120,21.735907029478454,21.740907029478457
1740825180,21.722373096446695,21.72739847715736
1740825240,21.723997289972893,21.728997289972888
1740825300,21.74442528735635,21.749425287356377
1740825360,21.741018766756,21.746018766755995
1740825420,21.725692520775624,21.730692520775605
1740825480,21.721676300578014,21.726676300578003
1740825540,21.709474431818183,21.714474431818196
1740825600,21.676860119047596,21.681874999999998
1740825660,21.662890855457213,21.66790560471977
1740825720,21.670398773006138,21.67539877300613
1740825780,21.658221393034832,21.663221393034835
1740825840,21.66591900311527,21.670919003115245
1740825900,21.67210031347962,21.67711598746081
1740825960,21.643395061728416,21.648407407407454
1740826020,21.634732620320875,21.639732620320885
1740826080,21.669525862068973,21.67454022988506
1740826140,21.64328080229229,21.648280802292316
1740826200,21.62861538461545,21.63361538461537
1740826260,21.630899390243908,21.635899390243903
1740826320,21.631933534743215,21.63694864048339
1740826380,21.63251552795034,21.637546583850973
1740826440,21.628763250883388,21.633780918727908
1740826500,21.616494708994676,21.621494708994675
1740826560,21.606693121693095,21.611693121693083
1740826620,21.602356164383547,21.607383561643804
1740826680,21.6168032786885,21.621819672131103
1740826740,21.644019292604515,21.649051446945347
1740826800,21.65193150684934,21.656931506849322
1740826860,21.63817174515237,21.6431855955679
1740826920,21.617701711491424,21.622701711491384
1740826980,21.599316455696183,21.604329113924024
1740827040,21.59071258907364,21.595724465558202
1740827100,21.60442528735631,21.60942528735627
